threshold,FN,FP,total_cost_A,total_cost_B,f1_default
0.05,1,55881,55891.0,167646.0,0.15085853213797296
0.06,7,55457,55527.0,166392.0,0.15166717650657693
0.07,8,54963,55043.0,164913.0,0.1527934037142637
0.08,10,54385,54485.0,163185.0,0.15410932275872793
0.09,18,53731,53911.0,161247.0,0.15546093050296184
0.1,26,52987,53247.0,159039.0,0.15706539886470242
0.11,34,52260,52600.0,156882.0,0.15866529377694832
0.12,39,51428,51818.0,154401.0,0.1606679821914904
0.13,55,50541,51091.0,151788.0,0.1625397245762712
0.14,67,49584,50254.0,148953.0,0.1647854391306542
0.15,80,48583,49383.0,145989.0,0.16720004107268152
0.16,98,47591,48571.0,143067.0,0.16951395782177872
0.17,112,46509,47629.0,139863.0,0.17231523070641078
0.18,132,45437,46757.0,136707.0,0.17499773694215623
0.19,159,44377,45967.0,133608.0,0.17751348156903302
0.2,185,43296,45146.0,130443.0,0.18023792914914877
0.21,214,42202,44342.0,127248.0,0.1830193767094264
0.22,243,41118,43548.0,124083.0,0.18588721582521406
0.23,273,40026,42756.0,120897.0,0.18887748324376546
0.24,313,39002,42132.0,117945.0,0.1913655155391925
0.25,339,37888,41278.0,114681.0,0.19486509825396492
0.26,369,36864,40554.0,111699.0,0.1979967689822294
0.27,405,35818,39868.0,108669.0,0.20113358180976115
0.28,449,34759,39249.0,105624.0,0.20415913200723326
0.29,480,33727,38527.0,102621.0,0.20774949625958264
0.3,527,32701,37971.0,99684.0,0.21081132433973018
0.31,550,31728,37228.0,96834.0,0.21480003892186436
0.32,598,30721,36701.0,93957.0,0.2180610690834644
0.33,638,29669,36049.0,90921.0,0.22211955545288878
0.34,679,28678,35468.0,88071.0,0.2260012127923225
0.35,723,27747,34977.0,85410.0,0.22958272446825784
0.36,766,26834,34494.0,82800.0,0.23329073837435413
0.37,815,25965,34115.0,80340.0,0.23660205245153934
0.38,873,25030,33760.0,77709.0,0.2400915304954968
0.39,925,24118,33368.0,75129.0,0.2439392567098391
0.4,987,23287,33157.0,72822.0,0.24685076016134036
0.41,1034,22444,32784.0,70434.0,0.2508615188257817
0.42,1077,21639,32409.0,68148.0,0.2550177095631641
0.43,1147,20825,32295.0,65916.0,0.25790326938665226
0.44,1204,20004,32044.0,63624.0,0.26181691611555863
0.45,1260,19196,31796.0,61368.0,0.26591545252278764
0.46,1326,18442,31702.0,59304.0,0.26909709384012426
0.47,1385,17732,31582.0,57351.0,0.2724816379343152
0.48,1460,17005,31605.0,55395.0,0.27517173699705594
0.49,1522,16310,31530.0,53496.0,0.27858240958006314
0.5,1584,15581,31421.0,51495.0,0.282609604212814
0.51,1646,14842,31302.0,49464.0,0.28703623627086394
0.52,1707,14168,31238.0,47625.0,0.291009780715466
0.53,1771,13515,31225.0,45858.0,0.29473101411829844
0.54,1854,12919,31459.0,44319.0,0.2963562753036437
0.55,1910,12296,31396.0,42618.0,0.3007481787753495
0.56,1974,11697,31437.0,41013.0,0.3043810105327431
0.57,2048,11098,31578.0,39438.0,0.30737618545837725
0.58,2117,10577,31747.0,38082.0,0.30973355084284937
0.59,2199,9995,31985.0,36582.0,0.3120839444883222
0.6,2286,9463,32323.0,35247.0,0.31320512071082013
0.61,2362,8931,32551.0,33879.0,0.3155342748045336
0.62,2435,8427,32777.0,32586.0,0.3177992714483105
0.63,2503,7933,32963.0,31308.0,0.32057291666666665
0.64,2575,7465,33215.0,30120.0,0.3225371120107962
0.65,2664,6969,33609.0,28899.0,0.3232876712328767
0.66,2739,6506,33896.0,27735.0,0.3250346791268161
0.67,2836,6102,34462.0,26814.0,0.3226735374355865
0.68,2909,5682,34772.0,25773.0,0.3237030622687554
0.69,3003,5257,35287.0,24780.0,0.32206172028890345
0.7,3085,4849,35699.0,23802.0,0.32153240978279457
0.71,3182,4455,36275.0,22911.0,0.31830759617959475
0.72,3259,4097,36687.0,22068.0,0.31686478454680533
0.73,3345,3744,37194.0,21267.0,0.31367993029334884
0.74,3427,3387,37657.0,20442.0,0.31102123356926187
0.75,3506,3044,38104.0,19650.0,0.3081960287283481
0.76,3596,2753,38713.0,19047.0,0.30130956311213825
0.77,3673,2478,39208.0,18453.0,0.29582140812821983
0.78,3760,2203,39803.0,17889.0,0.2878299295354114
0.79,3851,1919,40429.0,17310.0,0.27856964241060267
0.8,3933,1691,41021.0,16872.0,0.2684703433922997
0.81,4031,1459,41769.0,16470.0,0.25387333514541993
0.82,4115,1246,42396.0,16083.0,0.2407590992777227
0.83,4213,1067,43197.0,15840.0,0.22169811320754718
0.84,4299,895,43885.0,15582.0,0.20410665032178976
0.85,4378,735,44515.0,15339.0,0.18673453157308734
0.86,4455,597,45147.0,15156.0,0.16798418972332016
0.87,4531,466,45776.0,14991.0,0.14799658994032397
0.88,4591,361,46271.0,14856.0,0.1312280701754386
0.89,4666,272,46932.0,14814.0,0.10802023121387283
0.9,4744,199,47639.0,14829.0,0.08207985143918292
0.91,4799,123,48113.0,14766.0,0.06318995051389417
0.92,4848,75,48555.0,14769.0,0.04537521815008726
0.93,4883,44,48874.0,14781.0,0.032213710469455904
0.94,4918,24,49204.0,14826.0,0.018665607625099286
0.95,4940,10,49410.0,14850.0,0.01
