applicant_id,default_probability,predicted_class_at_operating_threshold,risk_tier,operating_threshold,review_recommendation,actual_target
100002,0.8373096488394622,1,High Risk,0.5,Route to manual review (high risk tier),1
100003,0.21322289348993503,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100004,0.24022691401163718,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100006,0.37673362705397606,0,Medium Risk,0.5,Standard processing queue; no automated approval decision,0
100007,0.5226619932534612,1,Medium Risk,0.5,Route to manual review (medium risk tier),0
100008,0.3042190630440456,0,Medium Risk,0.5,Standard processing queue; no automated approval decision,0
100009,0.08406316111473218,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100010,0.12060243800641936,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100011,0.34365945716859236,0,Medium Risk,0.5,Standard processing queue; no automated approval decision,0
100012,0.2154739379696923,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100014,0.28301172506140665,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100015,0.09722533080163424,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100016,0.4164269417625456,0,Medium Risk,0.5,Standard processing queue; no automated approval decision,0
100017,0.3459644156086821,0,Medium Risk,0.5,Standard processing queue; no automated approval decision,0
100018,0.19049832953073775,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100019,0.5584318814138035,1,Medium Risk,0.5,Route to manual review (medium risk tier),0
100020,0.9329000516919576,1,High Risk,0.5,Route to manual review (high risk tier),0
100021,0.3303405142777721,0,Medium Risk,0.5,Standard processing queue; no automated approval decision,0
100022,0.15262293419535924,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
100023,0.24615246913525218,0,Low Risk,0.5,Standard processing queue; no automated approval decision,0
