rank,feature,mean_abs_shap_value,transformed_feature_count
1,EXT_SOURCE_MEAN,0.425681,1
2,CODE_GENDER,0.15227896,3
3,CREDIT_TERM_RATIO,0.14355694,1
4,GOODS_CREDIT_RATIO,0.12202938,1
5,NAME_EDUCATION_TYPE,0.115813464,5
6,EXT_SOURCE_3,0.1048279,1
7,FLAG_OWN_CAR,0.085186064,2
8,AMT_ANNUITY,0.07435085,1
9,EXT_SOURCE_MIN,0.07359413,1
10,AMT_GOODS_PRICE,0.06937435,1
11,EXT_SOURCE_MAX,0.062341426,1
12,NAME_FAMILY_STATUS,0.057458255,6
13,DAYS_ID_PUBLISH,0.05425285,1
14,ORGANIZATION_TYPE,0.05140925,58
15,EMPLOYMENT_YEARS,0.050572027,1
16,DAYS_EMPLOYED_CLEAN,0.05027156,1
17,ANNUITY_INCOME_RATIO,0.038091432,1
18,FLAG_DOCUMENT_3,0.038089458,1
19,DAYS_BIRTH,0.037744276,1
20,OCCUPATION_TYPE,0.036372982,18
